"measured","predicted"
-4.60517018598809,-3.65111751054583
3.49029436005021,1.86344602628931
1.33565085557384,2.17260622152132
2.27530227872577,-3.27246949792824
4.10292927457399,0.0967906594842054
-0.513597796020626,-4.10847705236441
3.217779223821,0.798134632911014
2.75260920429937,3.4646183427367
3.64833085971646,0.735736367478145
0.69706449784399,1.21719456982154
-4.60517018598809,-4.31686286980266
3.92334269531084,2.91823402625096
3.25013027606279,2.96159626501258
3.8712593425399,2.08011509152867
5.12335665216026,2.23936956553699
4.10273592273667,-0.295557856546372
-3.86524438687024,-0.301357976419658
-4.60517018598809,-3.9915294231013
-4.05339419194237,-2.27415894286321
5.5244763668227,3.13273924406844
3.22043860309394,1.63365493058091
-4.60517018598809,-3.27767789537653
0.54040966840739,-1.71012147646884
-4.60517018598809,-2.65650209032543
0.186512761412423,-1.95217059071789
2.05453134291931,1.66958373416791
1.03464960170621,-0.968289817427004
5.42635431733425,2.72723038531693
3.43068174747642,2.64096319517345
3.6473280269557,2.2067430050807
4.86977041037151,2.00753910617612
4.17796240992125,-0.414276311185887
3.97447560253807,1.25015396348614
4.7743220687334,1.53612920114036
0.354550689306615,-0.626098798611677
3.78252461217492,2.31603871367373
2.2889302890454,0.90212650221921
-3.0951990801746,1.62578652423093
1.46418321244774,0.654157772440053
5.24079418030437,1.06704788065264
-3.2431429030112,-3.93478927252745
-4.60517018598809,-2.14748744790948
-0.162821328156817,0.59672578040629
-4.60517018598809,-4.04122653748094
-4.60517018598809,-1.89383629972238
2.0780718540859,0.998754152607982
2.60730863130068,1.81055882178351
-4.06537758556021,-3.47973904431029
-4.60517018598809,-3.81363188350729
2.90772585622133,-0.149156691855904
2.4138223069846,1.98884853652905
-4.60517018598809,-3.03044905788938
3.09184667533965,2.24585337494644
5.83909394866202,0.707240995699532
1.9960626501284,1.84594544177043
-4.60517018598809,-2.16026385270347
3.32056561163656,-0.226332024054731
2.00085142431931,1.84272424928815
-0.0581387765914509,-0.777396186286705
2.39088896768188,1.9857606316605
2.50240269740475,1.75312908652046
1.14977740817494,-0.113980918574956
1.34870930954258,1.0444502578438
2.53394281544262,1.81250644745087
1.91354337958977,2.15560210322243
0.766281464547447,1.01236934718897
0.878647014608958,-1.62321892480475
-0.455214332028411,-1.20944928380262
4.03408664399502,0.914771732109904
2.43100469263864,1.90598387115986
1.02942296931511,0.983561296588128
-3.72837316452758,-4.32873098016404
-4.60517018598809,-2.75080860739046
3.01625522958642,1.23004421816082
4.01876756285813,1.15009248017867
1.62768442765487,1.92714172970626
1.38716897853055,-1.66025050413999
4.28731477583986,4.70186762065692
2.56916354222133,-1.34663964728369
-2.15740308314955,-3.09885440486379
2.78455434775449,1.26062264020564
3.27793310139341,1.46028850257354
2.77910494546758,0.661037951370631
4.32256586656689,1.13421114989716
1.43550824503124,0.38638012807597
2.87472216148314,2.48526642140444
2.53310139863767,-0.0401732754794115
3.81519487411815,2.4400910093853
-1.849041184787,-0.953896099273939
-4.60517018598809,-3.06935822072269
2.48193557384305,2.3963962970039
1.91504290546332,0.580114303676051
-4.60517018598809,-3.88477786317567
1.79919012671858,1.41155704125987
-1.2904933926811,-2.13816282263658
-4.60517018598809,-2.22281204130228
-4.60517018598809,-3.9915260401726
2.42357188004287,2.76396414805997
-4.60517018598809,-4.53204585797674
-4.60517018598809,-4.26590611802703
4.68250152892441,-0.400684057136131
2.79332228862669,2.47080311481296
-4.60517018598809,-2.90073146470639
1.3356245565327,0.399467077150238
4.00914608638822,1.06015268896803
2.18770945176749,1.09066688345957
-2.96854132100088,-3.51483895447377
3.19807702155341,-0.113391975470469
-4.60517018598809,0.111082339806624
-4.60517018598809,-2.8743756638877
0.724200011815194,0.900895888672233
3.5346904402186,1.70240654213888
4.41411863342912,0.0158674267475121
0.641948618527249,-0.576635960058485
4.55540414580652,0.692228574070003
-0.0990261755724063,0.266591410317588
3.52475924324919,2.47746332586792
-4.60517018598809,-4.01968525842272
-4.60517018598809,-3.97664431201017
3.37390840142448,1.62977577638887
2.96685943598488,3.40344038381951
-2.82517464118028,-2.04943863706591
3.24088386159748,-1.91867090048347
2.12428344552697,-0.615642778760784
2.83264847866744,1.55894363347884
0.0220060802626147,-1.95870203776235
3.58447958799566,2.34649804958823
4.57243312843966,-1.89904528361617
2.28392201616353,-1.14540123411819
3.05155479548755,1.50602291010059
0.463054540157529,-0.712480263122276
2.59564269138267,1.80659244869812
-4.16692622285902,-4.15692857974887
3.37298307518098,0.283530886673884
-4.60517018598809,-3.66732539953819
2.62976428270367,-0.622999570973751
2.71323672778951,0.139392019893461
-2.7701421176192,-3.09411915296225
3.4731924088333,1.15990938633546
3.86015480897396,0.385126278257427
4.541206432973,1.98204941437983
3.73376916425,1.85324653380891
-3.53682124769729,-2.27840977157624
2.08666910977042,-1.30729898324373
2.12324548576593,2.2016403879259
-0.282534013144479,-3.29938638478165
-4.60517018598809,-3.73976129364307
4.11713618207833,1.96167215010089
-2.8005405603401,-4.16496684959798
-3.16808528183894,-3.14812706972978
1.22173806347875,0.878143075059997
4.21783130079516,1.64767668703641
1.6550726272149,0.257981093747308
-3.58574180719927,-1.2706566840159
-4.60517018598809,-4.47609129524611
3.39553471230359,0.985015096737875
-4.60517018598809,-3.85995603076803
2.24522077560447,1.71610605957679
-3.22606409871518,-3.39385612136895
1.19919340115261,1.58515334754371
5.36885038473328,2.77196628737073
2.52226665854508,2.29163037494734
-4.60517018598809,-3.42900196878884
4.20446871372895,2.01501515990886
-4.60517018598809,-0.831145113394153
-4.60517018598809,-3.71096515638428
