"measured","predicted"
3.52760765838616,2.88477542890715
4.52169695328649,3.25476784491787
3.26654970908608,3.83625057944898
4.21736886065451,3.13107828649081
3.08857837455358,3.15518712136979
2.96054173632084,1.17327663028359
2.82678093569821,1.38375411628371
-1.43608562622369,-0.787106287721748
-6.90775527898214,-1.71285361159283
3.81710618624739,2.30999606678989
-0.350773818451184,1.66261364255714
4.15993832327314,3.26737694892435
2.35559766357891,-2.86868244624311
5.19468472392412,3.69684033374086
4.50195181873562,0.518375193237498
4.13701398519505,-0.461148763013905
-2.67364877438488,1.58180728547871
1.61550526874519,2.89051006820213
3.00934633030418,3.33361166473584
2.65636588290639,3.545080993269
4.60237056069183,1.08910519861247
1.37671285474261,2.35521435457758
1.08629878772676,3.70035890967688
2.12487572369253,1.50397538725515
2.03042013827667,1.6826971014041
4.24848095623303,3.66389592167538
-6.90775527898214,-3.03916537875603
5.23734352970063,4.72299040652554
-0.523043289748565,-1.03727107326476
2.76955731967832,3.32652094328877
0.467769259900659,2.70712331926576
2.77021985619078,0.606354205374
-0.0801260444792849,1.37200333824435
0.838545383249302,0.466283130667329
-6.90775527898214,-0.935654395497387
-0.0878950400321113,1.36819973920587
-3.63329338687439,1.62746008569978
-3.57045662317021,3.87490413036886
-2.65721926358513,0.500140973939445
-6.90775527898214,-0.0990588623746673
-6.90775527898214,-1.8288218864197
-6.90775527898214,-3.51124284185275
2.94333310475478,1.38943841044206
-6.90775527898214,-4.42994794499746
1.2514152035252,-3.75895918582563
-1.44938752728638,-4.8420228419802
1.24246527160332,-0.817955079530469
-2.25379492882461,-2.07877430477838
-6.90775527898214,-4.15132281628254
-4.88343011986097,-5.04593460369004
-4.41100240691046,0.248169596408431
-6.90775527898214,-0.662787712417685
-4.50986000618377,-1.70387646320628
-2.25379492882461,-3.45979573963095
1.27612061375819,-2.38644873929704
1.16096091373265,2.60368674013027
-6.90775527898214,-1.67361981439587
-4.12626875980675,-3.15599962130224
3.33439090398764,-1.21269299668992
-1.16337803561951,-3.24212130567791
-6.90775527898214,-6.65501357658225
2.19590626429888,2.01120150482617
