"measured","predicted"
-2.04905201662289,-1.25230538280013
5.04838056033851,3.77806319426525
4.77916911391962,3.94888374413028
-2.17155683058764,1.83856772218824
1.79484985572744,0.771827327206313
-0.57472967955261,-1.47289417235963
2.86624167733276,-1.74316077649132
0.386622020306685,2.86359177156511
-0.494765284219478,-1.40642853261353
1.21804463013827,1.93510061323832
1.90568321554637,-1.04847893899485
1.81398676900776,3.36110906953091
2.6851616452225,3.0680235754575
3.09761819479391,0.793698180863351
3.42897002656721,4.37767453529118
3.53051157354948,2.65821148477454
3.65881045399359,2.92220869109186
4.52277256017013,4.16903217806409
4.08311508027055,3.67201367800342
0.73277982808738,0.740653754311965
1.06638416361894,2.79218063564227
2.66416797328536,3.87485145465142
3.27031824013668,4.20349388483914
-2.30258509299405,0.148091692350999
1.30011372987453,2.56213070670099
3.46812588825784,2.88834700149191
-0.631649528180912,2.06415199307403
4.21882679694011,3.01408030861393
2.91532758787432,1.77770443213161
3.09307933205718,2.71151414548541
1.89009536994892,3.13573778108232
-2.30258509299405,-0.543449071061684
2.56034539083778,2.8188253755082
-1.72116867509977,-0.301555604412628
2.56391582354932,2.54139039270322
1.84439714286606,2.84624287084398
2.96565593091151,2.01792699966727
1.51544124958854,2.57410265884827
2.83262493568384,3.29780327084481
3.92993028867443,3.4970770754628
3.48963551812403,2.8744855340721
3.88310605135799,3.22530078659445
6.21182250826589,2.68430096257213
-1.08809677102843,-1.51634455873556
5.18872728554265,3.33441309530331
5.4727303537167,3.50311015898224
-1.91054300521802,-2.13697781948066
-1.85059906016049,-1.75932811623206
2.42921774392741,2.41859229441525
1.93139720099084,2.46034637327989
4.05496993989208,1.33366408619903
0.943683695233394,0.504052268069926
4.13616263649017,2.25680663421663
4.2727417621239,1.9922706024838
3.42690226222419,3.9853817529307
3.33265337370661,3.09184244377087
4.02099015734727,2.76489245335835
-1.36034984955532,-1.77000923168483
-2.30258509299405,-1.34217173895847
-0.356674943938732,-1.56452323185007
3.94605445066729,3.68853698045962
4.74234243887975,4.48473058887862
-2.0206369280151,0.714604767886838
3.81928096313392,3.33106467865071
2.65861980202614,3.05342044174386
3.14792592536482,3.32062186242609
-2.24701794454559,-2.25576411528839
4.86667033875704,4.50622265334767
2.43746557518786,2.69476879679595
1.36002379171024,3.88429861669135
-0.219222498698346,2.44874704978713
4.16148237414953,3.90401014442395
2.17123908211094,2.48302329760806
3.06098480535027,-1.18049913341029
3.88585501049631,3.30459355418144
2.36494270643034,0.414995330910504
3.30467598196041,3.96960913347522
